geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,Standard.geo.id
V8757_010,2020-05-11 00:25:54,2020-05-11 00:25:54,-80.9321219470408,-86.66823868168,-75.562268493833,33.2554033115597,26.1902460895536,40.000978142203,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1033357.8835794,1537403.65958328,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-11 10:17:14,2020-05-11 10:17:14,-81.7125431081413,-87.4444447051289,-75.3438179812965,33.364905414689,26.5223620096278,40.5284171323781,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1124389.5028732,1559146.92428709,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-12 00:32:34,2020-05-12 00:32:34,-82.3897241628349,-88.1000627972897,-76.9855088459014,33.9798507079562,27.0378576250529,41.1958823345221,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1025479.92071407,1576064.10129671,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-12 10:23:54,2020-05-12 10:23:54,-83.8710821724195,-89.2613930871241,-77.7495122861766,34.2827637593407,27.4690620683361,41.1417473034877,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1058292.88142074,1522036.35815379,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-13 00:48:38,2020-05-13 00:48:38,-84.813908765515,-90.6294241858959,-79.6966253449207,35.0515137120623,28.4358443155476,41.8563923180207,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,995807.862793705,1493968.56980199,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-13 10:23:24,2020-05-13 10:23:24,-85.8121322623113,-91.1487220060938,-80.1713538082141,35.4274819107171,28.5131770670693,42.0554633170299,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,995229.560016114,1507520.40952237,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-14 01:05:24,2020-05-14 01:05:24,-88.5979963554953,-94.7659982484538,-83.4162615668009,35.607339819312,28.8629673349649,42.1376808739788,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1026644.70467339,1477734.3515896,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-14 10:47:03,2020-05-14 10:47:03,-89.9958891098814,-95.934405561173,-84.2393192711862,35.5496050737781,29.0459171243944,41.8960062329312,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1058611.57838979,1430465.37621051,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-15 01:03:24,2020-05-15 01:03:24,-88.7353925367905,-94.5187410458463,-83.1941911907739,36.9164028256964,31.2634576871384,42.2335565362438,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1007306.96079629,1221185.81783429,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-15 10:25:54,2020-05-18 01:28:24,-90.8617534018113,-93.1790796389739,-88.5101480748943,38.4575260965761,35.8186050863687,41.313468291851,14,2.62673611111111,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,406951.341181553,611685.374012985,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-18 10:33:39,2020-05-18 10:33:39,-91.5935404322008,-97.0854727264121,-85.8239563175015,39.6785533006113,34.4190161124745,44.5694046181986,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,964204.724717071,1129936.0798111,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-19 01:41:24,2020-05-19 01:41:24,-90.6920178576125,-96.9919861532928,-84.1844027741058,43.216357740704,37.9225400130004,48.6110262341689,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1038019.69949304,1189836.8434914,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-19 10:08:24,2020-05-19 10:08:24,-92.2429925955865,-99.3778310757695,-85.6875036287965,45.0594837654487,39.4152292989611,50.6081830854275,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,1075225.26836597,1245993.91598208,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-20 03:06:34,2020-05-20 03:06:34,-103.610196837804,-109.791019548248,-97.045552779807693,48.2510818102491,43.6971227264195,52.6677244020774,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,943659.231758261,998602.810643528,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-20 10:47:54,2020-05-20 10:47:54,-104.686114083939,-111.11262863419,-98.4603400514344,47.968761602363,43.6337085183788,52.3064602139456,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,941946.00871143,965446.302526996,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-21 03:14:34,2020-05-21 03:14:34,-104.174947403967,-110.818511677807,-98.1072620502331,49.5169805192401,45.4235337517289,53.5525263328302,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,917564.684628456,904915.314790494,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-21 10:28:24,2020-05-21 10:28:24,-104.175149924094,-111.371215255955,-98.1328892361317,49.8607032716169,45.9343408547251,54.1204114446424,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,948770.149615856,911269.209667383,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-22 03:27:24,2020-05-22 03:27:24,-105.397246060623,-111.987352159032,-98.302518035349,50.493936703472,46.4341865284773,54.5131846794412,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,967744.90966142,899349.960285095,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-22 10:31:24,2020-05-22 10:31:24,-105.661702931353,-112.601458146019,-99.1150503738785,50.5337093486594,46.5672853022404,54.4961518920794,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,952947.226688889,882637.391348684,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-23 03:36:24,2020-05-23 03:36:24,-105.737259370817,-112.898486760523,-98.5374927045026,51.5461900884227,47.8775916300076,55.1398803258609,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,992580.332587814,808434.279616129,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-23 10:20:24,2020-05-23 10:20:24,-105.972318555193,-113.184990605051,-98.9097413916281,51.7819577013482,48.258801471684,55.330023918343,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,981541.745130719,787164.882048037,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-24 03:58:24,2020-05-24 03:58:24,-107.022311631285,-114.066082181,-100.209727952917,53.5504346592926,50.3909514930726,56.5095430115907,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,914964.554164201,681118.492213474,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-24 10:05:24,2020-05-24 10:05:24,-107.332591369291,-114.97597857863,-100.57919080155,54.030342836176,50.9008849378819,57.0288983180404,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,939698.461902641,682167.329053611,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-25 04:41:24,2020-05-25 04:41:24,-111.39829695743,-118.345254387867,-103.684009559985,55.5159191898184,52.8671043838445,57.8993433331877,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,922332.310039799,560186.277390969,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-25 10:02:24,2020-05-25 10:02:24,-111.6669378003,-118.809512317263,-104.452255283585,55.6809612566671,53.0562125716443,58.1314060625279,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,899479.501721524,564967.955082499,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-26 05:03:54,2020-05-26 05:03:54,-116.140685186274,-123.14684177035,-108.802810464383,55.6774266574866,52.977160556493,57.9901760988487,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,898735.224096416,558046.337513807,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-26 10:23:54,2020-05-26 10:23:54,-116.554120433225,-124.545220989434,-109.471129371435,55.5362542103557,52.9509179676189,57.873938036091,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,947712.5076714,548028.087187386,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-27 05:33:54,2020-05-27 05:33:54,-117.78072883887,-124.94008711498,-110.76444991127,57.2113023210345,55.2116700605936,58.9134153752036,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,853024.955718295,412076.403468769,2019-08-30,2020-05-28,NA,0,8757-010
V8757_010,2020-05-27 09:55:54,2020-05-27 09:55:54,-117.782642343006,-125.766998436909,-110.996077282835,57.5321780869952,55.6363548678055,59.2631465459705,0,0,Pre-breeding migration,,2920-25502,NA,Setophaga,2019-06-16,15:30:00,,NA,2019-07-16,,,SY,Adult,77,12.3,Male,striata,,58.16343635,-129.8574554,NA,NA,,,,"British Columbia, Highway 37",Breeding,,,Lotek,,ML-6740,,,Unpublished,Yes ,120,NA,4.301423501,Both,Yes,Yes,93.95811619,94,0.1,1000,20,3,1,0.84,100,14,FALSE,No,Western,FALSE,FALSE,-129.8574554,58.16343635,2019-11-11,2020-04-21,2020,2020-03-19,No,2019-06-25,2019-08-15,NA,NA,1,2019-08-30,2020-05-28,,,,,NA,,,,,,Western Region,Stopover,880955.899936444,403732.602826609,2019-08-30,2020-05-28,NA,0,8757-010
V8757_018,2019-10-06 21:55:57,2020-04-26 10:34:09,-70.3128946848916,-70.5516218055013,-70.099079027177,11.1582205600169,10.7597487850208,11.3288206704213,7,202.526527777778,Non-breeding period,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,NA,2019-07-11,2020-06-03,,AHY,Adult,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,,Lotek,?,ML-6740,,,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,1,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08716,47.38339,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,2019-09-14,2020-05-22,,,,,NA,2019-09-26,2019-09-28,2019-10-02,2019-10-03,good,Eastern Region,Nonbreeding,49424.5298102223,63348.7925075496,2019-09-14,2020-05-22,1,0,8757-018
